,Unnamed: 0.1,Unnamed: 0,S/N,Images,Label,Stress?
1968,1968,1968,1968,Database/basic/Image/aligned/test/test_1969_aligned.jpg,1,0
1969,1969,1969,1969,Database/basic/Image/aligned/test/test_1970_aligned.jpg,1,0
1970,1970,1970,1970,Database/basic/Image/aligned/test/test_1971_aligned.jpg,1,0
1971,1971,1971,1971,Database/basic/Image/aligned/test/test_1972_aligned.jpg,4,0
1972,1972,1972,1972,Database/basic/Image/aligned/test/test_1973_aligned.jpg,5,1
1973,1973,1973,1973,Database/basic/Image/aligned/test/test_1974_aligned.jpg,5,1
1974,1974,1974,1974,Database/basic/Image/aligned/test/test_1975_aligned.jpg,5,1
1975,1975,1975,1975,Database/basic/Image/aligned/test/test_1976_aligned.jpg,6,1
1976,1976,1976,1976,Database/basic/Image/aligned/test/test_1977_aligned.jpg,4,0
1977,1977,1977,1977,Database/basic/Image/aligned/test/test_1978_aligned.jpg,4,0
1978,1978,1978,1978,Database/basic/Image/aligned/test/test_1979_aligned.jpg,4,0
1979,1979,1979,1979,Database/basic/Image/aligned/test/test_1980_aligned.jpg,4,0
1980,1980,1980,1980,Database/basic/Image/aligned/test/test_1981_aligned.jpg,1,0
1981,1981,1981,1981,Database/basic/Image/aligned/test/test_1982_aligned.jpg,1,0
1982,1982,1982,1982,Database/basic/Image/aligned/test/test_1983_aligned.jpg,5,1
1983,1983,1983,1983,Database/basic/Image/aligned/test/test_1984_aligned.jpg,5,1
1984,1984,1984,1984,Database/basic/Image/aligned/test/test_1985_aligned.jpg,1,0
1985,1985,1985,1985,Database/basic/Image/aligned/test/test_1986_aligned.jpg,5,1
1986,1986,1986,1986,Database/basic/Image/aligned/test/test_1987_aligned.jpg,4,0
1987,1987,1987,1987,Database/basic/Image/aligned/test/test_1988_aligned.jpg,3,1
1988,1988,1988,1988,Database/basic/Image/aligned/test/test_1989_aligned.jpg,4,0
1989,1989,1989,1989,Database/basic/Image/aligned/test/test_1990_aligned.jpg,3,1
1990,1990,1990,1990,Database/basic/Image/aligned/test/test_1991_aligned.jpg,4,0
1991,1991,1991,1991,Database/basic/Image/aligned/test/test_1992_aligned.jpg,4,0
1992,1992,1992,1992,Database/basic/Image/aligned/test/test_1993_aligned.jpg,3,1
1993,1993,1993,1993,Database/basic/Image/aligned/test/test_1994_aligned.jpg,4,0
1994,1994,1994,1994,Database/basic/Image/aligned/test/test_1995_aligned.jpg,4,0
1995,1995,1995,1995,Database/basic/Image/aligned/test/test_1996_aligned.jpg,5,1
1996,1996,1996,1996,Database/basic/Image/aligned/test/test_1997_aligned.jpg,6,1
1997,1997,1997,1997,Database/basic/Image/aligned/test/test_1998_aligned.jpg,4,0
1998,1998,1998,1998,Database/basic/Image/aligned/test/test_1999_aligned.jpg,4,0
1999,1999,1999,1999,Database/basic/Image/aligned/test/test_2000_aligned.jpg,6,1
2000,2000,2000,2000,Database/basic/Image/aligned/test/test_2001_aligned.jpg,4,0
2001,2001,2001,2001,Database/basic/Image/aligned/test/test_2002_aligned.jpg,4,0
2002,2002,2002,2002,Database/basic/Image/aligned/test/test_2003_aligned.jpg,4,0
2003,2003,2003,2003,Database/basic/Image/aligned/test/test_2004_aligned.jpg,4,0
2004,2004,2004,2004,Database/basic/Image/aligned/test/test_2005_aligned.jpg,5,1
2005,2005,2005,2005,Database/basic/Image/aligned/test/test_2006_aligned.jpg,4,0
2006,2006,2006,2006,Database/basic/Image/aligned/test/test_2007_aligned.jpg,4,0
2007,2007,2007,2007,Database/basic/Image/aligned/test/test_2008_aligned.jpg,4,0
2008,2008,2008,2008,Database/basic/Image/aligned/test/test_2009_aligned.jpg,4,0
2009,2009,2009,2009,Database/basic/Image/aligned/test/test_2010_aligned.jpg,4,0
2010,2010,2010,2010,Database/basic/Image/aligned/test/test_2011_aligned.jpg,4,0
2011,2011,2011,2011,Database/basic/Image/aligned/test/test_2012_aligned.jpg,4,0
2012,2012,2012,2012,Database/basic/Image/aligned/test/test_2013_aligned.jpg,5,1
2013,2013,2013,2013,Database/basic/Image/aligned/test/test_2014_aligned.jpg,1,0
2014,2014,2014,2014,Database/basic/Image/aligned/test/test_2015_aligned.jpg,4,0
2015,2015,2015,2015,Database/basic/Image/aligned/test/test_2016_aligned.jpg,6,1
2016,2016,2016,2016,Database/basic/Image/aligned/test/test_2017_aligned.jpg,5,1
2017,2017,2017,2017,Database/basic/Image/aligned/test/test_2018_aligned.jpg,4,0
2018,2018,2018,2018,Database/basic/Image/aligned/test/test_2019_aligned.jpg,4,0
2019,2019,2019,2019,Database/basic/Image/aligned/test/test_2020_aligned.jpg,4,0
2020,2020,2020,2020,Database/basic/Image/aligned/test/test_2021_aligned.jpg,5,1
2021,2021,2021,2021,Database/basic/Image/aligned/test/test_2022_aligned.jpg,5,1
2022,2022,2022,2022,Database/basic/Image/aligned/test/test_2023_aligned.jpg,4,0
2023,2023,2023,2023,Database/basic/Image/aligned/test/test_2024_aligned.jpg,6,1
2024,2024,2024,2024,Database/basic/Image/aligned/test/test_2025_aligned.jpg,5,1
2025,2025,2025,2025,Database/basic/Image/aligned/test/test_2026_aligned.jpg,5,1
2026,2026,2026,2026,Database/basic/Image/aligned/test/test_2027_aligned.jpg,4,0
2027,2027,2027,2027,Database/basic/Image/aligned/test/test_2028_aligned.jpg,4,0
2028,2028,2028,2028,Database/basic/Image/aligned/test/test_2029_aligned.jpg,4,0
2029,2029,2029,2029,Database/basic/Image/aligned/test/test_2030_aligned.jpg,4,0
2030,2030,2030,2030,Database/basic/Image/aligned/test/test_2031_aligned.jpg,4,0
2031,2031,2031,2031,Database/basic/Image/aligned/test/test_2032_aligned.jpg,4,0
2032,2032,2032,2032,Database/basic/Image/aligned/test/test_2033_aligned.jpg,4,0
2033,2033,2033,2033,Database/basic/Image/aligned/test/test_2034_aligned.jpg,3,1
2034,2034,2034,2034,Database/basic/Image/aligned/test/test_2035_aligned.jpg,5,1
2035,2035,2035,2035,Database/basic/Image/aligned/test/test_2036_aligned.jpg,1,0
2036,2036,2036,2036,Database/basic/Image/aligned/test/test_2037_aligned.jpg,3,1
2037,2037,2037,2037,Database/basic/Image/aligned/test/test_2038_aligned.jpg,5,1
2038,2038,2038,2038,Database/basic/Image/aligned/test/test_2039_aligned.jpg,4,0
2039,2039,2039,2039,Database/basic/Image/aligned/test/test_2040_aligned.jpg,4,0
2040,2040,2040,2040,Database/basic/Image/aligned/test/test_2041_aligned.jpg,4,0
2041,2041,2041,2041,Database/basic/Image/aligned/test/test_2042_aligned.jpg,4,0
2042,2042,2042,2042,Database/basic/Image/aligned/test/test_2043_aligned.jpg,4,0
2043,2043,2043,2043,Database/basic/Image/aligned/test/test_2044_aligned.jpg,4,0
2044,2044,2044,2044,Database/basic/Image/aligned/test/test_2045_aligned.jpg,4,0
2045,2045,2045,2045,Database/basic/Image/aligned/test/test_2046_aligned.jpg,4,0
2046,2046,2046,2046,Database/basic/Image/aligned/test/test_2047_aligned.jpg,4,0
2047,2047,2047,2047,Database/basic/Image/aligned/test/test_2048_aligned.jpg,4,0
2048,2048,2048,2048,Database/basic/Image/aligned/test/test_2049_aligned.jpg,4,0
2049,2049,2049,2049,Database/basic/Image/aligned/test/test_2050_aligned.jpg,5,1
2050,2050,2050,2050,Database/basic/Image/aligned/test/test_2051_aligned.jpg,1,0
2051,2051,2051,2051,Database/basic/Image/aligned/test/test_2052_aligned.jpg,5,1
2052,2052,2052,2052,Database/basic/Image/aligned/test/test_2053_aligned.jpg,4,0
2053,2053,2053,2053,Database/basic/Image/aligned/test/test_2054_aligned.jpg,5,1
2054,2054,2054,2054,Database/basic/Image/aligned/test/test_2055_aligned.jpg,4,0
2055,2055,2055,2055,Database/basic/Image/aligned/test/test_2056_aligned.jpg,6,1
2056,2056,2056,2056,Database/basic/Image/aligned/test/test_2057_aligned.jpg,6,1
2057,2057,2057,2057,Database/basic/Image/aligned/test/test_2058_aligned.jpg,6,1
2058,2058,2058,2058,Database/basic/Image/aligned/test/test_2059_aligned.jpg,4,0
2059,2059,2059,2059,Database/basic/Image/aligned/test/test_2060_aligned.jpg,4,0
2060,2060,2060,2060,Database/basic/Image/aligned/test/test_2061_aligned.jpg,5,1
2061,2061,2061,2061,Database/basic/Image/aligned/test/test_2062_aligned.jpg,6,1
2062,2062,2062,2062,Database/basic/Image/aligned/test/test_2063_aligned.jpg,4,0
2063,2063,2063,2063,Database/basic/Image/aligned/test/test_2064_aligned.jpg,4,0
2064,2064,2064,2064,Database/basic/Image/aligned/test/test_2065_aligned.jpg,4,0
2065,2065,2065,2065,Database/basic/Image/aligned/test/test_2066_aligned.jpg,5,1
2066,2066,2066,2066,Database/basic/Image/aligned/test/test_2067_aligned.jpg,1,0
2067,2067,2067,2067,Database/basic/Image/aligned/test/test_2068_aligned.jpg,1,0
2068,2068,2068,2068,Database/basic/Image/aligned/test/test_2069_aligned.jpg,1,0
2069,2069,2069,2069,Database/basic/Image/aligned/test/test_2070_aligned.jpg,5,1
2070,2070,2070,2070,Database/basic/Image/aligned/test/test_2071_aligned.jpg,5,1
2071,2071,2071,2071,Database/basic/Image/aligned/test/test_2072_aligned.jpg,4,0
2072,2072,2072,2072,Database/basic/Image/aligned/test/test_2073_aligned.jpg,6,1
2073,2073,2073,2073,Database/basic/Image/aligned/test/test_2074_aligned.jpg,4,0
2074,2074,2074,2074,Database/basic/Image/aligned/test/test_2075_aligned.jpg,6,1
2075,2075,2075,2075,Database/basic/Image/aligned/test/test_2076_aligned.jpg,1,0
2076,2076,2076,2076,Database/basic/Image/aligned/test/test_2077_aligned.jpg,5,1
2077,2077,2077,2077,Database/basic/Image/aligned/test/test_2078_aligned.jpg,5,1
2078,2078,2078,2078,Database/basic/Image/aligned/test/test_2079_aligned.jpg,4,0
2079,2079,2079,2079,Database/basic/Image/aligned/test/test_2080_aligned.jpg,5,1
2080,2080,2080,2080,Database/basic/Image/aligned/test/test_2081_aligned.jpg,4,0
2081,2081,2081,2081,Database/basic/Image/aligned/test/test_2082_aligned.jpg,4,0
2082,2082,2082,2082,Database/basic/Image/aligned/test/test_2083_aligned.jpg,4,0
2083,2083,2083,2083,Database/basic/Image/aligned/test/test_2084_aligned.jpg,4,0
2084,2084,2084,2084,Database/basic/Image/aligned/test/test_2085_aligned.jpg,4,0
2085,2085,2085,2085,Database/basic/Image/aligned/test/test_2086_aligned.jpg,4,0
2086,2086,2086,2086,Database/basic/Image/aligned/test/test_2087_aligned.jpg,4,0
2087,2087,2087,2087,Database/basic/Image/aligned/test/test_2088_aligned.jpg,5,1
2088,2088,2088,2088,Database/basic/Image/aligned/test/test_2089_aligned.jpg,4,0
2089,2089,2089,2089,Database/basic/Image/aligned/test/test_2090_aligned.jpg,4,0
2090,2090,2090,2090,Database/basic/Image/aligned/test/test_2091_aligned.jpg,4,0
2091,2091,2091,2091,Database/basic/Image/aligned/test/test_2092_aligned.jpg,4,0
2092,2092,2092,2092,Database/basic/Image/aligned/test/test_2093_aligned.jpg,4,0
2093,2093,2093,2093,Database/basic/Image/aligned/test/test_2094_aligned.jpg,4,0
2094,2094,2094,2094,Database/basic/Image/aligned/test/test_2095_aligned.jpg,5,1
2095,2095,2095,2095,Database/basic/Image/aligned/test/test_2096_aligned.jpg,4,0
2096,2096,2096,2096,Database/basic/Image/aligned/test/test_2097_aligned.jpg,5,1
2097,2097,2097,2097,Database/basic/Image/aligned/test/test_2098_aligned.jpg,4,0
2098,2098,2098,2098,Database/basic/Image/aligned/test/test_2099_aligned.jpg,6,1
2099,2099,2099,2099,Database/basic/Image/aligned/test/test_2100_aligned.jpg,1,0
2100,2100,2100,2100,Database/basic/Image/aligned/test/test_2101_aligned.jpg,6,1
2101,2101,2101,2101,Database/basic/Image/aligned/test/test_2102_aligned.jpg,5,1
2102,2102,2102,2102,Database/basic/Image/aligned/test/test_2103_aligned.jpg,1,0
2103,2103,2103,2103,Database/basic/Image/aligned/test/test_2104_aligned.jpg,4,0
2104,2104,2104,2104,Database/basic/Image/aligned/test/test_2105_aligned.jpg,4,0
2105,2105,2105,2105,Database/basic/Image/aligned/test/test_2106_aligned.jpg,4,0
2106,2106,2106,2106,Database/basic/Image/aligned/test/test_2107_aligned.jpg,4,0
2107,2107,2107,2107,Database/basic/Image/aligned/test/test_2108_aligned.jpg,4,0
2108,2108,2108,2108,Database/basic/Image/aligned/test/test_2109_aligned.jpg,6,1
2109,2109,2109,2109,Database/basic/Image/aligned/test/test_2110_aligned.jpg,4,0
2110,2110,2110,2110,Database/basic/Image/aligned/test/test_2111_aligned.jpg,5,1
2111,2111,2111,2111,Database/basic/Image/aligned/test/test_2112_aligned.jpg,4,0
2112,2112,2112,2112,Database/basic/Image/aligned/test/test_2113_aligned.jpg,5,1
2113,2113,2113,2113,Database/basic/Image/aligned/test/test_2114_aligned.jpg,4,0
2114,2114,2114,2114,Database/basic/Image/aligned/test/test_2115_aligned.jpg,5,1
2115,2115,2115,2115,Database/basic/Image/aligned/test/test_2116_aligned.jpg,4,0
2116,2116,2116,2116,Database/basic/Image/aligned/test/test_2117_aligned.jpg,5,1
2117,2117,2117,2117,Database/basic/Image/aligned/test/test_2118_aligned.jpg,5,1
2118,2118,2118,2118,Database/basic/Image/aligned/test/test_2119_aligned.jpg,5,1
2119,2119,2119,2119,Database/basic/Image/aligned/test/test_2120_aligned.jpg,4,0
2120,2120,2120,2120,Database/basic/Image/aligned/test/test_2121_aligned.jpg,1,0
2121,2121,2121,2121,Database/basic/Image/aligned/test/test_2122_aligned.jpg,4,0
2122,2122,2122,2122,Database/basic/Image/aligned/test/test_2123_aligned.jpg,5,1
2123,2123,2123,2123,Database/basic/Image/aligned/test/test_2124_aligned.jpg,5,1
2124,2124,2124,2124,Database/basic/Image/aligned/test/test_2125_aligned.jpg,4,0
2125,2125,2125,2125,Database/basic/Image/aligned/test/test_2126_aligned.jpg,4,0
2126,2126,2126,2126,Database/basic/Image/aligned/test/test_2127_aligned.jpg,4,0
2127,2127,2127,2127,Database/basic/Image/aligned/test/test_2128_aligned.jpg,4,0
2128,2128,2128,2128,Database/basic/Image/aligned/test/test_2129_aligned.jpg,4,0
2129,2129,2129,2129,Database/basic/Image/aligned/test/test_2130_aligned.jpg,1,0
2130,2130,2130,2130,Database/basic/Image/aligned/test/test_2131_aligned.jpg,5,1
2131,2131,2131,2131,Database/basic/Image/aligned/test/test_2132_aligned.jpg,5,1
2132,2132,2132,2132,Database/basic/Image/aligned/test/test_2133_aligned.jpg,4,0
2133,2133,2133,2133,Database/basic/Image/aligned/test/test_2134_aligned.jpg,4,0
2134,2134,2134,2134,Database/basic/Image/aligned/test/test_2135_aligned.jpg,4,0
2135,2135,2135,2135,Database/basic/Image/aligned/test/test_2136_aligned.jpg,4,0
2136,2136,2136,2136,Database/basic/Image/aligned/test/test_2137_aligned.jpg,4,0
2137,2137,2137,2137,Database/basic/Image/aligned/test/test_2138_aligned.jpg,5,1
2138,2138,2138,2138,Database/basic/Image/aligned/test/test_2139_aligned.jpg,4,0
2139,2139,2139,2139,Database/basic/Image/aligned/test/test_2140_aligned.jpg,4,0
2140,2140,2140,2140,Database/basic/Image/aligned/test/test_2141_aligned.jpg,4,0
2141,2141,2141,2141,Database/basic/Image/aligned/test/test_2142_aligned.jpg,5,1
2142,2142,2142,2142,Database/basic/Image/aligned/test/test_2143_aligned.jpg,4,0
2143,2143,2143,2143,Database/basic/Image/aligned/test/test_2144_aligned.jpg,4,0
2144,2144,2144,2144,Database/basic/Image/aligned/test/test_2145_aligned.jpg,4,0
2145,2145,2145,2145,Database/basic/Image/aligned/test/test_2146_aligned.jpg,1,0
2146,2146,2146,2146,Database/basic/Image/aligned/test/test_2147_aligned.jpg,5,1
2147,2147,2147,2147,Database/basic/Image/aligned/test/test_2148_aligned.jpg,4,0
2148,2148,2148,2148,Database/basic/Image/aligned/test/test_2149_aligned.jpg,1,0
2149,2149,2149,2149,Database/basic/Image/aligned/test/test_2150_aligned.jpg,4,0
2150,2150,2150,2150,Database/basic/Image/aligned/test/test_2151_aligned.jpg,4,0
2151,2151,2151,2151,Database/basic/Image/aligned/test/test_2152_aligned.jpg,4,0
2152,2152,2152,2152,Database/basic/Image/aligned/test/test_2153_aligned.jpg,4,0
2153,2153,2153,2153,Database/basic/Image/aligned/test/test_2154_aligned.jpg,3,1
2154,2154,2154,2154,Database/basic/Image/aligned/test/test_2155_aligned.jpg,4,0
2155,2155,2155,2155,Database/basic/Image/aligned/test/test_2156_aligned.jpg,5,1
2156,2156,2156,2156,Database/basic/Image/aligned/test/test_2157_aligned.jpg,5,1
2157,2157,2157,2157,Database/basic/Image/aligned/test/test_2158_aligned.jpg,5,1
2158,2158,2158,2158,Database/basic/Image/aligned/test/test_2159_aligned.jpg,3,1
2159,2159,2159,2159,Database/basic/Image/aligned/test/test_2160_aligned.jpg,4,0
2160,2160,2160,2160,Database/basic/Image/aligned/test/test_2161_aligned.jpg,4,0
2161,2161,2161,2161,Database/basic/Image/aligned/test/test_2162_aligned.jpg,4,0
2162,2162,2162,2162,Database/basic/Image/aligned/test/test_2163_aligned.jpg,4,0
2163,2163,2163,2163,Database/basic/Image/aligned/test/test_2164_aligned.jpg,4,0
2164,2164,2164,2164,Database/basic/Image/aligned/test/test_2165_aligned.jpg,4,0
2165,2165,2165,2165,Database/basic/Image/aligned/test/test_2166_aligned.jpg,4,0
2166,2166,2166,2166,Database/basic/Image/aligned/test/test_2167_aligned.jpg,5,1
2167,2167,2167,2167,Database/basic/Image/aligned/test/test_2168_aligned.jpg,4,0
2168,2168,2168,2168,Database/basic/Image/aligned/test/test_2169_aligned.jpg,5,1
2169,2169,2169,2169,Database/basic/Image/aligned/test/test_2170_aligned.jpg,6,1
2170,2170,2170,2170,Database/basic/Image/aligned/test/test_2171_aligned.jpg,4,0
2171,2171,2171,2171,Database/basic/Image/aligned/test/test_2172_aligned.jpg,6,1
2172,2172,2172,2172,Database/basic/Image/aligned/test/test_2173_aligned.jpg,4,0
2173,2173,2173,2173,Database/basic/Image/aligned/test/test_2174_aligned.jpg,6,1
2174,2174,2174,2174,Database/basic/Image/aligned/test/test_2175_aligned.jpg,4,0
2175,2175,2175,2175,Database/basic/Image/aligned/test/test_2176_aligned.jpg,4,0
2176,2176,2176,2176,Database/basic/Image/aligned/test/test_2177_aligned.jpg,4,0
2177,2177,2177,2177,Database/basic/Image/aligned/test/test_2178_aligned.jpg,4,0
2178,2178,2178,2178,Database/basic/Image/aligned/test/test_2179_aligned.jpg,4,0
2179,2179,2179,2179,Database/basic/Image/aligned/test/test_2180_aligned.jpg,4,0
2180,2180,2180,2180,Database/basic/Image/aligned/test/test_2181_aligned.jpg,4,0
2181,2181,2181,2181,Database/basic/Image/aligned/test/test_2182_aligned.jpg,4,0
2182,2182,2182,2182,Database/basic/Image/aligned/test/test_2183_aligned.jpg,1,0
2183,2183,2183,2183,Database/basic/Image/aligned/test/test_2184_aligned.jpg,4,0
2184,2184,2184,2184,Database/basic/Image/aligned/test/test_2185_aligned.jpg,4,0
2185,2185,2185,2185,Database/basic/Image/aligned/test/test_2186_aligned.jpg,4,0
2186,2186,2186,2186,Database/basic/Image/aligned/test/test_2187_aligned.jpg,4,0
2187,2187,2187,2187,Database/basic/Image/aligned/test/test_2188_aligned.jpg,5,1
2188,2188,2188,2188,Database/basic/Image/aligned/test/test_2189_aligned.jpg,4,0
2189,2189,2189,2189,Database/basic/Image/aligned/test/test_2190_aligned.jpg,4,0
2190,2190,2190,2190,Database/basic/Image/aligned/test/test_2191_aligned.jpg,5,1
2191,2191,2191,2191,Database/basic/Image/aligned/test/test_2192_aligned.jpg,1,0
2192,2192,2192,2192,Database/basic/Image/aligned/test/test_2193_aligned.jpg,5,1
2193,2193,2193,2193,Database/basic/Image/aligned/test/test_2194_aligned.jpg,5,1
2194,2194,2194,2194,Database/basic/Image/aligned/test/test_2195_aligned.jpg,5,1
2195,2195,2195,2195,Database/basic/Image/aligned/test/test_2196_aligned.jpg,4,0
2196,2196,2196,2196,Database/basic/Image/aligned/test/test_2197_aligned.jpg,4,0
2197,2197,2197,2197,Database/basic/Image/aligned/test/test_2198_aligned.jpg,4,0
2198,2198,2198,2198,Database/basic/Image/aligned/test/test_2199_aligned.jpg,4,0
2199,2199,2199,2199,Database/basic/Image/aligned/test/test_2200_aligned.jpg,4,0
2200,2200,2200,2200,Database/basic/Image/aligned/test/test_2201_aligned.jpg,4,0
2201,2201,2201,2201,Database/basic/Image/aligned/test/test_2202_aligned.jpg,4,0
2202,2202,2202,2202,Database/basic/Image/aligned/test/test_2203_aligned.jpg,4,0
2203,2203,2203,2203,Database/basic/Image/aligned/test/test_2204_aligned.jpg,5,1
2204,2204,2204,2204,Database/basic/Image/aligned/test/test_2205_aligned.jpg,4,0
2205,2205,2205,2205,Database/basic/Image/aligned/test/test_2206_aligned.jpg,4,0
2206,2206,2206,2206,Database/basic/Image/aligned/test/test_2207_aligned.jpg,1,0
2207,2207,2207,2207,Database/basic/Image/aligned/test/test_2208_aligned.jpg,4,0
2208,2208,2208,2208,Database/basic/Image/aligned/test/test_2209_aligned.jpg,5,1
2209,2209,2209,2209,Database/basic/Image/aligned/test/test_2210_aligned.jpg,5,1
2210,2210,2210,2210,Database/basic/Image/aligned/test/test_2211_aligned.jpg,5,1
2211,2211,2211,2211,Database/basic/Image/aligned/test/test_2212_aligned.jpg,4,0
2212,2212,2212,2212,Database/basic/Image/aligned/test/test_2213_aligned.jpg,3,1
2213,2213,2213,2213,Database/basic/Image/aligned/test/test_2214_aligned.jpg,3,1
