,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Images,Label,Stress?
7534,7534,7534,7534,Database/basic/Image/aligned/train_07535_aligned.jpg,4,0
7535,7535,7535,7535,Database/basic/Image/aligned/train_07536_aligned.jpg,4,0
7536,7536,7536,7536,Database/basic/Image/aligned/train_07537_aligned.jpg,4,0
7537,7537,7537,7537,Database/basic/Image/aligned/train_07538_aligned.jpg,4,0
7538,7538,7538,7538,Database/basic/Image/aligned/train_07539_aligned.jpg,5,1
7539,7539,7539,7539,Database/basic/Image/aligned/train_07540_aligned.jpg,5,1
7540,7540,7540,7540,Database/basic/Image/aligned/train_07541_aligned.jpg,4,0
7541,7541,7541,7541,Database/basic/Image/aligned/train_07542_aligned.jpg,4,0
7542,7542,7542,7542,Database/basic/Image/aligned/train_07543_aligned.jpg,1,0
7543,7543,7543,7543,Database/basic/Image/aligned/train_07544_aligned.jpg,4,0
7544,7544,7544,7544,Database/basic/Image/aligned/train_07545_aligned.jpg,1,0
7545,7545,7545,7545,Database/basic/Image/aligned/train_07546_aligned.jpg,5,1
7546,7546,7546,7546,Database/basic/Image/aligned/train_07547_aligned.jpg,1,0
7547,7547,7547,7547,Database/basic/Image/aligned/train_07548_aligned.jpg,4,0
7548,7548,7548,7548,Database/basic/Image/aligned/train_07549_aligned.jpg,3,1
7549,7549,7549,7549,Database/basic/Image/aligned/train_07550_aligned.jpg,5,1
7550,7550,7550,7550,Database/basic/Image/aligned/train_07551_aligned.jpg,1,0
7551,7551,7551,7551,Database/basic/Image/aligned/train_07552_aligned.jpg,4,0
7552,7552,7552,7552,Database/basic/Image/aligned/train_07553_aligned.jpg,4,0
7553,7553,7553,7553,Database/basic/Image/aligned/train_07554_aligned.jpg,6,1
7554,7554,7554,7554,Database/basic/Image/aligned/train_07555_aligned.jpg,6,1
7555,7555,7555,7555,Database/basic/Image/aligned/train_07556_aligned.jpg,1,0
7556,7556,7556,7556,Database/basic/Image/aligned/train_07557_aligned.jpg,4,0
7557,7557,7557,7557,Database/basic/Image/aligned/train_07558_aligned.jpg,6,1
7558,7558,7558,7558,Database/basic/Image/aligned/train_07559_aligned.jpg,4,0
7559,7559,7559,7559,Database/basic/Image/aligned/train_07560_aligned.jpg,4,0
7560,7560,7560,7560,Database/basic/Image/aligned/train_07561_aligned.jpg,5,1
7561,7561,7561,7561,Database/basic/Image/aligned/train_07562_aligned.jpg,5,1
7562,7562,7562,7562,Database/basic/Image/aligned/train_07563_aligned.jpg,5,1
7563,7563,7563,7563,Database/basic/Image/aligned/train_07564_aligned.jpg,5,1
7564,7564,7564,7564,Database/basic/Image/aligned/train_07565_aligned.jpg,4,0
7565,7565,7565,7565,Database/basic/Image/aligned/train_07566_aligned.jpg,4,0
7566,7566,7566,7566,Database/basic/Image/aligned/train_07567_aligned.jpg,4,0
7567,7567,7567,7567,Database/basic/Image/aligned/train_07568_aligned.jpg,4,0
7568,7568,7568,7568,Database/basic/Image/aligned/train_07569_aligned.jpg,1,0
7569,7569,7569,7569,Database/basic/Image/aligned/train_07570_aligned.jpg,5,1
7570,7570,7570,7570,Database/basic/Image/aligned/train_07571_aligned.jpg,6,1
7571,7571,7571,7571,Database/basic/Image/aligned/train_07572_aligned.jpg,4,0
7572,7572,7572,7572,Database/basic/Image/aligned/train_07573_aligned.jpg,4,0
7573,7573,7573,7573,Database/basic/Image/aligned/train_07574_aligned.jpg,5,1
7574,7574,7574,7574,Database/basic/Image/aligned/train_07575_aligned.jpg,4,0
7575,7575,7575,7575,Database/basic/Image/aligned/train_07576_aligned.jpg,6,1
7576,7576,7576,7576,Database/basic/Image/aligned/train_07577_aligned.jpg,4,0
7577,7577,7577,7577,Database/basic/Image/aligned/train_07578_aligned.jpg,4,0
7578,7578,7578,7578,Database/basic/Image/aligned/train_07579_aligned.jpg,4,0
7579,7579,7579,7579,Database/basic/Image/aligned/train_07580_aligned.jpg,5,1
7580,7580,7580,7580,Database/basic/Image/aligned/train_07581_aligned.jpg,4,0
7581,7581,7581,7581,Database/basic/Image/aligned/train_07582_aligned.jpg,5,1
7582,7582,7582,7582,Database/basic/Image/aligned/train_07583_aligned.jpg,6,1
7583,7583,7583,7583,Database/basic/Image/aligned/train_07584_aligned.jpg,5,1
7584,7584,7584,7584,Database/basic/Image/aligned/train_07585_aligned.jpg,1,0
7585,7585,7585,7585,Database/basic/Image/aligned/train_07586_aligned.jpg,5,1
7586,7586,7586,7586,Database/basic/Image/aligned/train_07587_aligned.jpg,3,1
7587,7587,7587,7587,Database/basic/Image/aligned/train_07588_aligned.jpg,1,0
7588,7588,7588,7588,Database/basic/Image/aligned/train_07589_aligned.jpg,4,0
7589,7589,7589,7589,Database/basic/Image/aligned/train_07590_aligned.jpg,6,1
7590,7590,7590,7590,Database/basic/Image/aligned/train_07591_aligned.jpg,1,0
7591,7591,7591,7591,Database/basic/Image/aligned/train_07592_aligned.jpg,4,0
7592,7592,7592,7592,Database/basic/Image/aligned/train_07593_aligned.jpg,4,0
7593,7593,7593,7593,Database/basic/Image/aligned/train_07594_aligned.jpg,1,0
7594,7594,7594,7594,Database/basic/Image/aligned/train_07595_aligned.jpg,4,0
7595,7595,7595,7595,Database/basic/Image/aligned/train_07596_aligned.jpg,4,0
7596,7596,7596,7596,Database/basic/Image/aligned/train_07597_aligned.jpg,3,1
7597,7597,7597,7597,Database/basic/Image/aligned/train_07598_aligned.jpg,4,0
7598,7598,7598,7598,Database/basic/Image/aligned/train_07599_aligned.jpg,4,0
7599,7599,7599,7599,Database/basic/Image/aligned/train_07600_aligned.jpg,4,0
7600,7600,7600,7600,Database/basic/Image/aligned/train_07601_aligned.jpg,5,1
7601,7601,7601,7601,Database/basic/Image/aligned/train_07602_aligned.jpg,4,0
7602,7602,7602,7602,Database/basic/Image/aligned/train_07603_aligned.jpg,1,0
7603,7603,7603,7603,Database/basic/Image/aligned/train_07604_aligned.jpg,1,0
7604,7604,7604,7604,Database/basic/Image/aligned/train_07605_aligned.jpg,5,1
7605,7605,7605,7605,Database/basic/Image/aligned/train_07606_aligned.jpg,5,1
7606,7606,7606,7606,Database/basic/Image/aligned/train_07607_aligned.jpg,4,0
7607,7607,7607,7607,Database/basic/Image/aligned/train_07608_aligned.jpg,4,0
7608,7608,7608,7608,Database/basic/Image/aligned/train_07609_aligned.jpg,4,0
7609,7609,7609,7609,Database/basic/Image/aligned/train_07610_aligned.jpg,4,0
7610,7610,7610,7610,Database/basic/Image/aligned/train_07611_aligned.jpg,4,0
7611,7611,7611,7611,Database/basic/Image/aligned/train_07612_aligned.jpg,4,0
7612,7612,7612,7612,Database/basic/Image/aligned/train_07613_aligned.jpg,5,1
7613,7613,7613,7613,Database/basic/Image/aligned/train_07614_aligned.jpg,1,0
7614,7614,7614,7614,Database/basic/Image/aligned/train_07615_aligned.jpg,4,0
7615,7615,7615,7615,Database/basic/Image/aligned/train_07616_aligned.jpg,1,0
7616,7616,7616,7616,Database/basic/Image/aligned/train_07617_aligned.jpg,5,1
7617,7617,7617,7617,Database/basic/Image/aligned/train_07618_aligned.jpg,4,0
7618,7618,7618,7618,Database/basic/Image/aligned/train_07619_aligned.jpg,5,1
7619,7619,7619,7619,Database/basic/Image/aligned/train_07620_aligned.jpg,6,1
7620,7620,7620,7620,Database/basic/Image/aligned/train_07621_aligned.jpg,6,1
7621,7621,7621,7621,Database/basic/Image/aligned/train_07622_aligned.jpg,5,1
7622,7622,7622,7622,Database/basic/Image/aligned/train_07623_aligned.jpg,5,1
7623,7623,7623,7623,Database/basic/Image/aligned/train_07624_aligned.jpg,4,0
7624,7624,7624,7624,Database/basic/Image/aligned/train_07625_aligned.jpg,4,0
7625,7625,7625,7625,Database/basic/Image/aligned/train_07626_aligned.jpg,1,0
7626,7626,7626,7626,Database/basic/Image/aligned/train_07627_aligned.jpg,6,1
7627,7627,7627,7627,Database/basic/Image/aligned/train_07628_aligned.jpg,4,0
7628,7628,7628,7628,Database/basic/Image/aligned/train_07629_aligned.jpg,3,1
7629,7629,7629,7629,Database/basic/Image/aligned/train_07630_aligned.jpg,5,1
7630,7630,7630,7630,Database/basic/Image/aligned/train_07631_aligned.jpg,6,1
7631,7631,7631,7631,Database/basic/Image/aligned/train_07632_aligned.jpg,6,1
7632,7632,7632,7632,Database/basic/Image/aligned/train_07633_aligned.jpg,6,1
7633,7633,7633,7633,Database/basic/Image/aligned/train_07634_aligned.jpg,4,0
7634,7634,7634,7634,Database/basic/Image/aligned/train_07635_aligned.jpg,5,1
7635,7635,7635,7635,Database/basic/Image/aligned/train_07636_aligned.jpg,5,1
7636,7636,7636,7636,Database/basic/Image/aligned/train_07637_aligned.jpg,5,1
7637,7637,7637,7637,Database/basic/Image/aligned/train_07638_aligned.jpg,4,0
7638,7638,7638,7638,Database/basic/Image/aligned/train_07639_aligned.jpg,5,1
7639,7639,7639,7639,Database/basic/Image/aligned/train_07640_aligned.jpg,5,1
7640,7640,7640,7640,Database/basic/Image/aligned/train_07641_aligned.jpg,4,0
7641,7641,7641,7641,Database/basic/Image/aligned/train_07642_aligned.jpg,4,0
7642,7642,7642,7642,Database/basic/Image/aligned/train_07643_aligned.jpg,4,0
7643,7643,7643,7643,Database/basic/Image/aligned/train_07644_aligned.jpg,5,1
7644,7644,7644,7644,Database/basic/Image/aligned/train_07645_aligned.jpg,4,0
7645,7645,7645,7645,Database/basic/Image/aligned/train_07646_aligned.jpg,5,1
7646,7646,7646,7646,Database/basic/Image/aligned/train_07647_aligned.jpg,4,0
7647,7647,7647,7647,Database/basic/Image/aligned/train_07648_aligned.jpg,4,0
7648,7648,7648,7648,Database/basic/Image/aligned/train_07649_aligned.jpg,1,0
7649,7649,7649,7649,Database/basic/Image/aligned/train_07650_aligned.jpg,4,0
7650,7650,7650,7650,Database/basic/Image/aligned/train_07651_aligned.jpg,5,1
7651,7651,7651,7651,Database/basic/Image/aligned/train_07652_aligned.jpg,4,0
7652,7652,7652,7652,Database/basic/Image/aligned/train_07653_aligned.jpg,4,0
7653,7653,7653,7653,Database/basic/Image/aligned/train_07654_aligned.jpg,6,1
7654,7654,7654,7654,Database/basic/Image/aligned/train_07655_aligned.jpg,4,0
7655,7655,7655,7655,Database/basic/Image/aligned/train_07656_aligned.jpg,4,0
7656,7656,7656,7656,Database/basic/Image/aligned/train_07657_aligned.jpg,5,1
7657,7657,7657,7657,Database/basic/Image/aligned/train_07658_aligned.jpg,5,1
7658,7658,7658,7658,Database/basic/Image/aligned/train_07659_aligned.jpg,3,1
7659,7659,7659,7659,Database/basic/Image/aligned/train_07660_aligned.jpg,4,0
7660,7660,7660,7660,Database/basic/Image/aligned/train_07661_aligned.jpg,3,1
7661,7661,7661,7661,Database/basic/Image/aligned/train_07662_aligned.jpg,4,0
7662,7662,7662,7662,Database/basic/Image/aligned/train_07663_aligned.jpg,4,0
7663,7663,7663,7663,Database/basic/Image/aligned/train_07664_aligned.jpg,4,0
7664,7664,7664,7664,Database/basic/Image/aligned/train_07665_aligned.jpg,4,0
7665,7665,7665,7665,Database/basic/Image/aligned/train_07666_aligned.jpg,4,0
7666,7666,7666,7666,Database/basic/Image/aligned/train_07667_aligned.jpg,6,1
7667,7667,7667,7667,Database/basic/Image/aligned/train_07668_aligned.jpg,4,0
7668,7668,7668,7668,Database/basic/Image/aligned/train_07669_aligned.jpg,6,1
7669,7669,7669,7669,Database/basic/Image/aligned/train_07670_aligned.jpg,4,0
7670,7670,7670,7670,Database/basic/Image/aligned/train_07671_aligned.jpg,5,1
7671,7671,7671,7671,Database/basic/Image/aligned/train_07672_aligned.jpg,4,0
7672,7672,7672,7672,Database/basic/Image/aligned/train_07673_aligned.jpg,6,1
7673,7673,7673,7673,Database/basic/Image/aligned/train_07674_aligned.jpg,4,0
7674,7674,7674,7674,Database/basic/Image/aligned/train_07675_aligned.jpg,4,0
7675,7675,7675,7675,Database/basic/Image/aligned/train_07676_aligned.jpg,4,0
7676,7676,7676,7676,Database/basic/Image/aligned/train_07677_aligned.jpg,5,1
7677,7677,7677,7677,Database/basic/Image/aligned/train_07678_aligned.jpg,1,0
7678,7678,7678,7678,Database/basic/Image/aligned/train_07679_aligned.jpg,1,0
7679,7679,7679,7679,Database/basic/Image/aligned/train_07680_aligned.jpg,1,0
7680,7680,7680,7680,Database/basic/Image/aligned/train_07681_aligned.jpg,4,0
7681,7681,7681,7681,Database/basic/Image/aligned/train_07682_aligned.jpg,5,1
7682,7682,7682,7682,Database/basic/Image/aligned/train_07683_aligned.jpg,5,1
7683,7683,7683,7683,Database/basic/Image/aligned/train_07684_aligned.jpg,5,1
7684,7684,7684,7684,Database/basic/Image/aligned/train_07685_aligned.jpg,4,0
7685,7685,7685,7685,Database/basic/Image/aligned/train_07686_aligned.jpg,4,0
7686,7686,7686,7686,Database/basic/Image/aligned/train_07687_aligned.jpg,4,0
7687,7687,7687,7687,Database/basic/Image/aligned/train_07688_aligned.jpg,4,0
7688,7688,7688,7688,Database/basic/Image/aligned/train_07689_aligned.jpg,4,0
7689,7689,7689,7689,Database/basic/Image/aligned/train_07690_aligned.jpg,1,0
7690,7690,7690,7690,Database/basic/Image/aligned/train_07691_aligned.jpg,1,0
7691,7691,7691,7691,Database/basic/Image/aligned/train_07692_aligned.jpg,1,0
7692,7692,7692,7692,Database/basic/Image/aligned/train_07693_aligned.jpg,5,1
7693,7693,7693,7693,Database/basic/Image/aligned/train_07694_aligned.jpg,6,1
7694,7694,7694,7694,Database/basic/Image/aligned/train_07695_aligned.jpg,1,0
7695,7695,7695,7695,Database/basic/Image/aligned/train_07696_aligned.jpg,4,0
7696,7696,7696,7696,Database/basic/Image/aligned/train_07697_aligned.jpg,1,0
7697,7697,7697,7697,Database/basic/Image/aligned/train_07698_aligned.jpg,4,0
7698,7698,7698,7698,Database/basic/Image/aligned/train_07699_aligned.jpg,4,0
7699,7699,7699,7699,Database/basic/Image/aligned/train_07700_aligned.jpg,4,0
7700,7700,7700,7700,Database/basic/Image/aligned/train_07701_aligned.jpg,4,0
7701,7701,7701,7701,Database/basic/Image/aligned/train_07702_aligned.jpg,4,0
7702,7702,7702,7702,Database/basic/Image/aligned/train_07703_aligned.jpg,5,1
7703,7703,7703,7703,Database/basic/Image/aligned/train_07704_aligned.jpg,4,0
7704,7704,7704,7704,Database/basic/Image/aligned/train_07705_aligned.jpg,4,0
7705,7705,7705,7705,Database/basic/Image/aligned/train_07706_aligned.jpg,4,0
7706,7706,7706,7706,Database/basic/Image/aligned/train_07707_aligned.jpg,4,0
7707,7707,7707,7707,Database/basic/Image/aligned/train_07708_aligned.jpg,4,0
7708,7708,7708,7708,Database/basic/Image/aligned/train_07709_aligned.jpg,4,0
7709,7709,7709,7709,Database/basic/Image/aligned/train_07710_aligned.jpg,4,0
7710,7710,7710,7710,Database/basic/Image/aligned/train_07711_aligned.jpg,4,0
7711,7711,7711,7711,Database/basic/Image/aligned/train_07712_aligned.jpg,4,0
7712,7712,7712,7712,Database/basic/Image/aligned/train_07713_aligned.jpg,6,1
7713,7713,7713,7713,Database/basic/Image/aligned/train_07714_aligned.jpg,4,0
7714,7714,7714,7714,Database/basic/Image/aligned/train_07715_aligned.jpg,1,0
7715,7715,7715,7715,Database/basic/Image/aligned/train_07716_aligned.jpg,4,0
7716,7716,7716,7716,Database/basic/Image/aligned/train_07717_aligned.jpg,4,0
7717,7717,7717,7717,Database/basic/Image/aligned/train_07718_aligned.jpg,1,0
7718,7718,7718,7718,Database/basic/Image/aligned/train_07719_aligned.jpg,5,1
7719,7719,7719,7719,Database/basic/Image/aligned/train_07720_aligned.jpg,4,0
7720,7720,7720,7720,Database/basic/Image/aligned/train_07721_aligned.jpg,4,0
7721,7721,7721,7721,Database/basic/Image/aligned/train_07722_aligned.jpg,4,0
7722,7722,7722,7722,Database/basic/Image/aligned/train_07723_aligned.jpg,4,0
7723,7723,7723,7723,Database/basic/Image/aligned/train_07724_aligned.jpg,4,0
7724,7724,7724,7724,Database/basic/Image/aligned/train_07725_aligned.jpg,5,1
7725,7725,7725,7725,Database/basic/Image/aligned/train_07726_aligned.jpg,3,1
7726,7726,7726,7726,Database/basic/Image/aligned/train_07727_aligned.jpg,1,0
7727,7727,7727,7727,Database/basic/Image/aligned/train_07728_aligned.jpg,4,0
7728,7728,7728,7728,Database/basic/Image/aligned/train_07729_aligned.jpg,1,0
7729,7729,7729,7729,Database/basic/Image/aligned/train_07730_aligned.jpg,4,0
7730,7730,7730,7730,Database/basic/Image/aligned/train_07731_aligned.jpg,1,0
7731,7731,7731,7731,Database/basic/Image/aligned/train_07732_aligned.jpg,4,0
7732,7732,7732,7732,Database/basic/Image/aligned/train_07733_aligned.jpg,1,0
7733,7733,7733,7733,Database/basic/Image/aligned/train_07734_aligned.jpg,1,0
7734,7734,7734,7734,Database/basic/Image/aligned/train_07735_aligned.jpg,4,0
7735,7735,7735,7735,Database/basic/Image/aligned/train_07736_aligned.jpg,5,1
7736,7736,7736,7736,Database/basic/Image/aligned/train_07737_aligned.jpg,4,0
7737,7737,7737,7737,Database/basic/Image/aligned/train_07738_aligned.jpg,4,0
7738,7738,7738,7738,Database/basic/Image/aligned/train_07739_aligned.jpg,5,1
7739,7739,7739,7739,Database/basic/Image/aligned/train_07740_aligned.jpg,4,0
7740,7740,7740,7740,Database/basic/Image/aligned/train_07741_aligned.jpg,5,1
7741,7741,7741,7741,Database/basic/Image/aligned/train_07742_aligned.jpg,5,1
7742,7742,7742,7742,Database/basic/Image/aligned/train_07743_aligned.jpg,5,1
7743,7743,7743,7743,Database/basic/Image/aligned/train_07744_aligned.jpg,6,1
7744,7744,7744,7744,Database/basic/Image/aligned/train_07745_aligned.jpg,3,1
7745,7745,7745,7745,Database/basic/Image/aligned/train_07746_aligned.jpg,6,1
7746,7746,7746,7746,Database/basic/Image/aligned/train_07747_aligned.jpg,5,1
7747,7747,7747,7747,Database/basic/Image/aligned/train_07748_aligned.jpg,4,0
7748,7748,7748,7748,Database/basic/Image/aligned/train_07749_aligned.jpg,4,0
7749,7749,7749,7749,Database/basic/Image/aligned/train_07750_aligned.jpg,4,0
7750,7750,7750,7750,Database/basic/Image/aligned/train_07751_aligned.jpg,4,0
7751,7751,7751,7751,Database/basic/Image/aligned/train_07752_aligned.jpg,4,0
7752,7752,7752,7752,Database/basic/Image/aligned/train_07753_aligned.jpg,5,1
7753,7753,7753,7753,Database/basic/Image/aligned/train_07754_aligned.jpg,5,1
7754,7754,7754,7754,Database/basic/Image/aligned/train_07755_aligned.jpg,4,0
7755,7755,7755,7755,Database/basic/Image/aligned/train_07756_aligned.jpg,5,1
7756,7756,7756,7756,Database/basic/Image/aligned/train_07757_aligned.jpg,4,0
7757,7757,7757,7757,Database/basic/Image/aligned/train_07758_aligned.jpg,4,0
7758,7758,7758,7758,Database/basic/Image/aligned/train_07759_aligned.jpg,1,0
7759,7759,7759,7759,Database/basic/Image/aligned/train_07760_aligned.jpg,1,0
7760,7760,7760,7760,Database/basic/Image/aligned/train_07761_aligned.jpg,4,0
7761,7761,7761,7761,Database/basic/Image/aligned/train_07762_aligned.jpg,4,0
7762,7762,7762,7762,Database/basic/Image/aligned/train_07763_aligned.jpg,4,0
7763,7763,7763,7763,Database/basic/Image/aligned/train_07764_aligned.jpg,4,0
7764,7764,7764,7764,Database/basic/Image/aligned/train_07765_aligned.jpg,6,1
7765,7765,7765,7765,Database/basic/Image/aligned/train_07766_aligned.jpg,5,1
7766,7766,7766,7766,Database/basic/Image/aligned/train_07767_aligned.jpg,5,1
7767,7767,7767,7767,Database/basic/Image/aligned/train_07768_aligned.jpg,4,0
7768,7768,7768,7768,Database/basic/Image/aligned/train_07769_aligned.jpg,6,1
7769,7769,7769,7769,Database/basic/Image/aligned/train_07770_aligned.jpg,6,1
7770,7770,7770,7770,Database/basic/Image/aligned/train_07771_aligned.jpg,4,0
7771,7771,7771,7771,Database/basic/Image/aligned/train_07772_aligned.jpg,4,0
7772,7772,7772,7772,Database/basic/Image/aligned/train_07773_aligned.jpg,5,1
7773,7773,7773,7773,Database/basic/Image/aligned/train_07774_aligned.jpg,4,0
7774,7774,7774,7774,Database/basic/Image/aligned/train_07775_aligned.jpg,5,1
7775,7775,7775,7775,Database/basic/Image/aligned/train_07776_aligned.jpg,5,1
7776,7776,7776,7776,Database/basic/Image/aligned/train_07777_aligned.jpg,6,1
7777,7777,7777,7777,Database/basic/Image/aligned/train_07778_aligned.jpg,1,0
7778,7778,7778,7778,Database/basic/Image/aligned/train_07779_aligned.jpg,1,0
